Sample	Gene	Chr	Start	End	log2	CN	CNV.type
17364	CHEK2	22	28699837	28699938	-0.331688	1	deletion
17364	CHEK2	22	28724976	28725125	0.210444	3	duplication
17364	CHEK2	22	28741757	28741856	-0.255452	1	deletion
17365	MUTYH	1	45331419	45331557	0.305271	3	duplication
17365	BAP1	3	52406828	52406908	-0.269394	1	deletion
17365	PMS2	7	5977587	5977758	0.454371	3	duplication
17365	PMS2	7	5978595	5978697	0.254562	3	duplication
17365	EZH2	7	148846469	148846599	-0.258467	1	deletion
17365	BMPR1A	10	86756627	86756931	-0.339964	1	deletion
17365	WT1	11	32427955	32428059	0.296241	3	duplication
17365	MEN1	11	64807178	64807220	0.216731	3	duplication
17365	SDHD	11	112086907	112086960	0.22476	3	duplication
17365	HNF1A	12	120993519	120993707	0.450281	3	duplication
17365	BRCA2	13	32346826	32346897	0.219699	3	duplication
17365	PALB2	16	23621361	23621479	0.232213	3	duplication
17365	TP53	17	7687365	7687550	-1.11552	0	deletion
17365	NF1	17	31095309	31095370	0.282348	3	duplication
17367	MUTYH	1	45331419	45331557	0.292922	3	duplication
17367	MUTYH	1	45340218	45340255	-0.319992	1	deletion
17367	EPCAM	2	47386571	47386614	-0.350448	1	deletion
17367	PMS2	7	5977587	5977758	0.332352	3	duplication
17367	PMS2	7	5978595	5978697	0.298743	3	duplication
17367	WT1	11	32427955	32428059	0.287692	3	duplication
17367	SDHD	11	112086907	112086960	0.234531	3	duplication
17367	HNF1A	12	120993519	120993707	0.504802	3	duplication
17367	RB1	13	48477354	48477405	-0.267521	1	deletion
17367	NF1	17	31338024	31338140	0.252258	3	duplication
17367	STK11	19	1219323	1219414	-0.262912	1	deletion
17368	MSH6	2	47804909	47805028	-0.273057	1	deletion
17368	BAP1	3	52406828	52406908	-0.291081	1	deletion
17368	APC	5	112827107	112827248	-0.265071	1	deletion
17368	HNF1A	12	120993519	120993707	0.297073	3	duplication
17368	NF1	17	31374012	31374156	0.212979	3	duplication
17368	RAD51C	17	58692643	58692789	0.204287	3	duplication
17369	MUTYH	1	45331419	45331557	0.432313	3	duplication
17369	MUTYH	1	45340218	45340255	-0.267511	1	deletion
17369	EPCAM	2	47379768	47379970	0.26108	3	duplication
17369	MSH2	2	47403191	47403403	-0.255995	1	deletion
17369	MSH6	2	47803419	47803686	0.289263	3	duplication
17369	APC	5	112737876	112737937	-0.252466	1	deletion
17369	APC	5	112834950	112835166	0.213081	3	duplication
17369	PMS2	7	5977587	5977758	0.648203	3	duplication
17369	PMS2	7	5978595	5978697	0.545594	3	duplication
17369	PMS2	7	6008996	6009020	-0.284057	1	deletion
17369	BMPR1A	10	86756627	86756931	-0.383232	1	deletion
17369	WT1	11	32427955	32428059	0.409693	3	duplication
17369	MEN1	11	64807178	64807220	0.295533	3	duplication
17369	ATM	11	108304674	108304853	-0.254969	1	deletion
17369	ATM	11	108330213	108330422	0.229457	3	duplication
17369	HNF1A	12	120993519	120993707	0.517433	3	duplication
17369	HNF1A	12	120999482	120999628	0.235103	3	duplication
17369	BRCA2	13	32315462	32315679	-0.32882	1	deletion
17369	RB1	13	48347824	48347864	-0.356507	1	deletion
17369	RB1	13	48477354	48477405	-0.36449	1	deletion
17369	PALB2	16	23621361	23621479	0.215745	3	duplication
17369	CDH1	16	68808692	68808849	0.207483	3	duplication
17369	TP53	17	7676520	7676595	0.222355	3	duplication
17369	NF1	17	31229024	31229466	0.233593	3	duplication
17369	BRCA1	17	43070927	43071239	-0.856396	1	deletion
17369	BRCA1	17	43091434	43094861	0.213327	3	duplication
17369	BRIP1	17	61863272	61863406	-0.296284	1	deletion
17369	SMAD4	18	51059865	51059917	-0.290922	1	deletion
17369	CHEK2	22	28695709	28695874	0.253642	3	duplication
17370	MUTYH	1	45331419	45331557	0.418415	3	duplication
17370	EPCAM	2	47379768	47379970	0.213612	3	duplication
17370	MSH6	2	47783233	47783494	-0.365291	1	deletion
17370	PMS2	7	5977587	5977758	0.353485	3	duplication
17370	PMS2	7	5978595	5978697	0.241776	3	duplication
17370	EZH2	7	148846469	148846599	-0.257553	1	deletion
17370	BMPR1A	10	86756627	86756931	-0.42035	1	deletion
17370	WT1	11	32427955	32428059	0.236236	3	duplication
17370	MEN1	11	64804333	64804817	-0.307809	1	deletion
17370	HNF1A	12	120993519	120993707	0.209655	3	duplication
17370	HNF1A	12	120999267	120999390	0.211567	3	duplication
17370	RB1	13	48380052	48380085	-0.253186	1	deletion
17370	CDH1	16	68737415	68737464	-0.89473	1	deletion
17370	FLCN	17	17215184	17215317	0.251598	3	duplication
17370	NF1	17	31095309	31095370	-0.351728	1	deletion
17370	STK11	19	1219323	1219414	-0.293239	1	deletion
17371	SDHB	1	17028599	17028737	0.225425	3	duplication
17371	MUTYH	1	45330515	45330558	-0.301799	1	deletion
17371	MUTYH	1	45331419	45331557	0.756736	4	duplication
17371	MUTYH	1	45332165	45332311	0.307067	3	duplication
17371	MUTYH	1	45332390	45332489	0.28275	3	duplication
17371	MUTYH	1	45332573	45332688	0.216502	3	duplication
17371	MUTYH	1	45332917	45332960	0.231361	3	duplication
17371	MUTYH	1	45340218	45340255	-0.458948	1	deletion
17371	FH	1	241519590	241519723	-0.671874	1	deletion
17371	EPCAM	2	47369505	47369582	-0.610414	1	deletion
17371	EPCAM	2	47379768	47379970	0.241593	3	duplication
17371	EPCAM	2	47386571	47386614	-0.367274	1	deletion
17371	MSH2	2	47478271	47478520	0.251939	3	duplication
17371	MSH6	2	47783233	47783494	-0.76508	1	deletion
17371	MSH6	2	47798610	47801156	0.242935	3	duplication
17371	VHL	3	10141847	10142188	-0.521676	1	deletion
17371	MLH1	3	37050485	37050654	0.235719	3	duplication
17371	BAP1	3	52402601	52402675	0.227058	3	duplication
17371	APC	5	112818965	112819345	0.245836	3	duplication
17371	APC	5	112827107	112827248	0.248362	3	duplication
17371	NSD1	5	177135103	177136031	0.289214	3	duplication
17371	NSD1	5	177209635	177212196	0.212387	3	duplication
17371	NSD1	5	177238236	177238508	-0.266807	1	deletion
17371	NSD1	5	177280564	177280835	0.277508	3	duplication
17371	PMS2	7	6008996	6009020	-0.340614	1	deletion
17371	EZH2	7	148815505	148815547	-0.25839	1	deletion
17371	EZH2	7	148847181	148847299	-0.279554	1	deletion
17371	BMPR1A	10	86756627	86756931	-0.897399	1	deletion
17371	BMPR1A	10	86923375	86923507	0.317953	3	duplication
17371	WT1	11	32427955	32428059	0.632056	3	duplication
17371	MEN1	11	64807178	64807220	0.276146	3	duplication
17371	MEN1	11	64807551	64807681	0.320296	3	duplication
17371	ATM	11	108227775	108227889	-0.374243	1	deletion
17371	ATM	11	108229177	108229324	-0.254363	1	deletion
17371	ATM	11	108279490	108279609	-0.254396	1	deletion
17371	ATM	11	108299713	108299886	0.290545	3	duplication
17371	ATM	11	108332761	108332901	0.206546	3	duplication
17371	SDHD	11	112086907	112086960	0.215875	3	duplication
17371	HNF1A	12	120993519	120993707	0.827506	4	duplication
17371	HNF1A	12	120997473	120997666	0.252755	3	duplication
17371	HNF1A	12	120999267	120999390	0.251178	3	duplication
17371	HNF1A	12	120999482	120999628	0.399236	3	duplication
17371	HNF1A	12	121001064	121001193	0.204772	3	duplication
17371	BRCA2	13	32379316	32379516	0.402456	3	duplication
17371	RB1	13	48380052	48380085	-0.483545	1	deletion
17371	RB1	13	48380164	48380242	-0.382653	1	deletion
17371	RB1	13	48477354	48477405	-0.489007	1	deletion
17371	PALB2	16	23621361	23621479	0.360888	3	duplication
17371	CDH1	16	68737415	68737464	-1.37736	0	deletion
17371	CDH1	16	68813312	68813496	0.311274	3	duplication
17371	TP53	17	7675052	7675237	0.265408	3	duplication
17371	FLCN	17	17215184	17215317	0.264988	3	duplication
17371	NF1	17	31095309	31095370	-1.32563	0	deletion
17371	NF1	17	31201410	31201486	-0.292405	1	deletion
17371	NF1	17	31229024	31229466	0.227226	3	duplication
17371	NF1	17	31233001	31233214	0.207428	3	duplication
17371	NF1	17	31336634	31336915	0.204473	3	duplication
17371	NF1	17	31352256	31352415	-0.286121	1	deletion
17371	NF1	17	31358968	31359016	-0.255575	1	deletion
17371	BRCA1	17	43057051	43057136	-0.980882	1	deletion
17371	BRCA1	17	43091434	43094861	0.25987	3	duplication
17371	BRCA1	17	43125259	43125382	-0.291074	1	deletion
17371	BRIP1	17	61685835	61686166	0.220353	3	duplication
17371	SMAD4	18	51059865	51059917	-0.347579	1	deletion
17371	STK11	19	1218416	1218501	0.310349	3	duplication
17371	STK11	19	1227581	1228447	-0.376425	1	deletion
17371	CHEK2	22	28687896	28687987	-0.358656	1	deletion
17371	CHEK2	22	28696900	28696988	0.203484	3	duplication
17371	CHEK2	22	28741757	28741856	-0.351098	1	deletion
17373	MUTYH	1	45331419	45331557	0.225487	3	duplication
17373	EPCAM	2	47373807	47374049	0.210431	3	duplication
17373	EPCAM	2	47386571	47386614	-0.386643	1	deletion
17373	APC	5	112834950	112835166	0.229165	3	duplication
17373	BMPR1A	10	86923375	86923507	0.224224	3	duplication
17373	MEN1	11	64807178	64807220	0.313587	3	duplication
17373	ATM	11	108272531	108272608	0.215247	3	duplication
17373	SDHD	11	112087856	112087974	0.208432	3	duplication
17373	RB1	13	48477354	48477405	-0.272916	1	deletion
17373	TP53	17	7670608	7670716	0.318047	3	duplication
17373	NF1	17	31357268	31357370	0.212767	3	duplication
17373	BRIP1	17	61715950	61716064	-0.267253	1	deletion
17373	SMAD4	18	51058339	51058457	0.203071	3	duplication
17373	STK11	19	1226453	1226648	0.225638	3	duplication
17374	FH	1	241504041	241504246	0.298147	3	duplication
17374	FH	1	241506002	241506169	0.219904	3	duplication
17374	FH	1	241511966	241512144	0.233995	3	duplication
17374	FH	1	241513602	241513714	0.217508	3	duplication
17374	FH	1	241519590	241519723	0.286066	3	duplication
17374	MLH1	3	36993547	36993664	0.245004	3	duplication
17374	BAP1	3	52402778	52402872	0.283486	3	duplication
17374	BAP1	3	52405764	52405913	0.202053	3	duplication
17374	BAP1	3	52409713	52409744	0.216177	3	duplication
17374	APC	5	112801278	112801384	0.337991	3	duplication
17374	APC	5	112827928	112828007	0.239355	3	duplication
17374	NSD1	5	177291953	177292159	-0.900287	1	deletion
17374	PMS2	7	5978595	5978697	-0.273193	1	deletion
17374	PMS2	7	5995533	5995634	0.247125	3	duplication
17374	PMS2	7	6005891	6006032	-0.341886	1	deletion
17374	EZH2	7	148827163	148827267	0.229776	3	duplication
17374	BMPR1A	10	86899793	86899891	0.332605	3	duplication
17374	BMPR1A	10	86900026	86900127	0.209495	3	duplication
17374	WT1	11	32389057	32389180	0.382414	3	duplication
17374	WT1	11	32427955	32428059	0.287626	3	duplication
17374	ATM	11	108222820	108223198	0.200589	3	duplication
17374	ATM	11	108227775	108227889	0.310127	3	duplication
17374	ATM	11	108229177	108229324	0.227506	3	duplication
17374	ATM	11	108279490	108279609	0.219874	3	duplication
17374	ATM	11	108315822	108315912	0.224486	3	duplication
17374	ATM	11	108326057	108326226	0.20026	3	duplication
17374	HNF1A	12	120994163	120994406	-0.258854	1	deletion
17374	HNF1A	12	120999482	120999628	-0.360554	1	deletion
17374	BRCA2	13	32315462	32315679	0.348682	3	duplication
17374	BRCA2	13	32316460	32316528	0.2441	3	duplication
17374	BRCA2	13	32354860	32355289	0.210135	3	duplication
17374	BRCA2	13	32380006	32380146	0.280634	3	duplication
17374	RB1	13	48307279	48307407	0.209402	3	duplication
17374	RB1	13	48347824	48347864	0.287496	3	duplication
17374	RB1	13	48379593	48379651	0.256349	3	duplication
17374	RB1	13	48380052	48380085	0.226145	3	duplication
17374	RB1	13	48380164	48380242	0.287717	3	duplication
17374	RB1	13	48456203	48456350	0.383603	3	duplication
17374	RB1	13	48459687	48459834	0.21009	3	duplication
17374	RB1	13	48477354	48477405	0.277992	3	duplication
17374	NF1	17	31181709	31181786	-0.327796	1	deletion
17374	NF1	17	31219004	31219119	0.425145	3	duplication
17374	NF1	17	31227217	31227292	0.215823	3	duplication
17374	NF1	17	31227522	31227607	0.238023	3	duplication
17374	NF1	17	31230841	31230926	0.227221	3	duplication
17374	NF1	17	31232072	31232190	0.298746	3	duplication
17374	NF1	17	31248983	31249120	0.236733	3	duplication
17374	NF1	17	31356459	31356583	0.227906	3	duplication
17374	RAD51D	17	35103253	35103325	0.210399	3	duplication
17374	RAD51D	17	35119110	35119173	0.251765	3	duplication
17374	BRCA1	17	43045677	43045803	-0.345822	1	deletion
17374	BRCA1	17	43049120	43049195	-0.44784	1	deletion
17374	BRCA1	17	43063332	43063374	-0.34243	1	deletion
17374	BRCA1	17	43067607	43067696	-0.259455	1	deletion
17374	RAD51C	17	58709858	58709991	-0.376918	1	deletion
17374	BRIP1	17	61780839	61781006	0.230209	3	duplication
17374	BRIP1	17	61863272	61863406	0.262899	3	duplication
17374	SMAD4	18	51059865	51059917	0.357121	3	duplication
17374	SMAD4	18	51076637	51076777	0.207252	3	duplication
17374	CHEK2	22	28696900	28696988	-0.329866	1	deletion
17374	CHEK2	22	28710005	28710060	-0.28351	1	deletion
17376	MUTYH	1	45332022	45332087	0.297313	3	duplication
17376	EPCAM	2	47373807	47374049	0.229883	3	duplication
17376	MSH2	2	47482778	47482950	0.236009	3	duplication
17376	BAP1	3	52406828	52406908	-0.342396	1	deletion
17376	WT1	11	32427955	32428059	0.225469	3	duplication
17376	ATM	11	108310159	108310316	-0.251802	1	deletion
17376	SDHD	11	112086907	112086960	0.207768	3	duplication
17376	HNF1A	12	120993519	120993707	0.303449	3	duplication
17376	FLCN	17	17221536	17221629	0.250317	3	duplication
17376	NF1	17	31374012	31374156	0.246744	3	duplication
17382	MUTYH	1	45331419	45331557	0.205721	3	duplication
17382	MLH1	3	36993547	36993664	0.20813	3	duplication
17382	MLH1	3	37000954	37001054	-0.251027	1	deletion
17382	BAP1	3	52403415	52403895	0.202834	3	duplication
17382	BAP1	3	52409713	52409744	0.216702	3	duplication
17382	EZH2	7	148828739	148828881	-0.26088	1	deletion
17382	MEN1	11	64807178	64807220	0.223361	3	duplication
17382	NF1	17	31374012	31374156	0.245266	3	duplication
17382	BRCA1	17	43047642	43047704	0.202332	3	duplication
17382	STK11	19	1206913	1207204	0.220346	3	duplication
17384	BAP1	3	52406828	52406908	-0.273821	1	deletion
17384	APC	5	112801278	112801384	0.226399	3	duplication
17384	APC	5	112821895	112821992	-0.347315	1	deletion
17384	MEN1	11	64807890	64808100	-0.274032	1	deletion
17384	ATM	11	108326057	108326226	0.227619	3	duplication
17384	ATM	11	108334968	108335110	-0.253599	1	deletion
17384	SDHD	11	112086907	112086960	0.208193	3	duplication
17384	HNF1A	12	120993519	120993707	0.333824	3	duplication
17384	FLCN	17	17221536	17221629	0.205882	3	duplication
17384	NF1	17	31181709	31181786	0.237942	3	duplication
17384	BRCA1	17	43090943	43091033	-0.858992	1	deletion
17384	BRIP1	17	61808466	61808758	0.204755	3	duplication
17384	STK11	19	1219323	1219414	-0.25727	1	deletion
17384	STK11	19	1220580	1220718	0.233116	3	duplication
17384	STK11	19	1227581	1228447	0.207763	3	duplication
17386	SDHB	1	17028599	17028737	0.211294	3	duplication
17386	EPCAM	2	47369505	47369582	-0.355295	1	deletion
17386	MSH2	2	47429741	47429942	-0.959827	1	deletion
17386	BAP1	3	52406828	52406908	-0.26708	1	deletion
17386	FLCN	17	17236900	17237151	-0.265855	1	deletion
17386	SMAD4	18	51058339	51058457	-0.297521	1	deletion
17386	STK11	19	1220580	1220718	0.220597	3	duplication
17387	MUTYH	1	45331419	45331557	0.355518	3	duplication
17387	MUTYH	1	45340218	45340255	-0.332547	1	deletion
17387	FH	1	241519590	241519723	-0.268252	1	deletion
17387	EPCAM	2	47369505	47369582	-0.717632	1	deletion
17387	EPCAM	2	47379768	47379970	0.289535	3	duplication
17387	EPCAM	2	47386571	47386614	-0.276262	1	deletion
17387	MSH6	2	47783233	47783494	-0.328618	1	deletion
17387	MSH6	2	47798610	47801156	0.207797	3	duplication
17387	MSH6	2	47803419	47803686	0.235578	3	duplication
17387	BAP1	3	52402601	52402675	0.202219	3	duplication
17387	APC	5	112827107	112827248	0.245243	3	duplication
17387	PMS2	7	5977587	5977758	-0.357592	1	deletion
17387	PMS2	7	5978595	5978697	-0.303201	1	deletion
17387	BMPR1A	10	86756627	86756931	-0.604487	1	deletion
17387	BMPR1A	10	86923375	86923507	0.296315	3	duplication
17387	WT1	11	32434699	32435346	-0.257233	1	deletion
17387	MEN1	11	64807178	64807220	0.237127	3	duplication
17387	MEN1	11	64807551	64807681	0.293918	3	duplication
17387	ATM	11	108250700	108251073	0.208152	3	duplication
17387	ATM	11	108299713	108299886	0.210107	3	duplication
17387	HNF1A	12	120993519	120993707	0.486628	3	duplication
17387	BRCA2	13	32379316	32379516	0.206828	3	duplication
17387	RB1	13	48379593	48379651	-0.305469	1	deletion
17387	RB1	13	48380164	48380242	-0.257991	1	deletion
17387	RB1	13	48477354	48477405	-0.284816	1	deletion
17387	PALB2	16	23637849	23637953	0.20613	3	duplication
17387	CDH1	16	68737415	68737464	-0.318478	1	deletion
17387	TP53	17	7676381	7676404	0.238662	3	duplication
17387	FLCN	17	17236900	17237151	-0.354962	1	deletion
17387	NF1	17	31325819	31326253	0.21748	3	duplication
17387	BRCA1	17	43091434	43094861	0.218431	3	duplication
17387	BRIP1	17	61863272	61863406	-0.250379	1	deletion
17387	SMAD4	18	51059865	51059917	-0.364077	1	deletion
17387	STK11	19	1226453	1226648	0.226499	3	duplication
17387	CHEK2	22	28687896	28687987	-0.282795	1	deletion
17387	CHEK2	22	28741757	28741856	-0.268686	1	deletion
17389	BAP1	3	52406828	52406908	-0.350574	1	deletion
17389	PMS2	7	5977587	5977758	0.44636	3	duplication
17389	PMS2	7	5978595	5978697	0.379651	3	duplication
17389	BMPR1A	10	86756627	86756931	-0.292435	1	deletion
17389	HNF1A	12	120993519	120993707	0.33985	3	duplication
17389	HNF1A	12	121001064	121001193	0.346296	3	duplication
17389	NF1	17	31181709	31181786	-0.290142	1	deletion
17389	RAD51D	17	35119531	35119614	0.211778	3	duplication
17391	SDHB	1	17053947	17054020	-0.309072	1	deletion
17391	VHL	3	10141847	10142188	-0.2916	1	deletion
17391	MLH1	3	37017505	37017600	0.213121	3	duplication
17391	MLH1	3	37050485	37050654	-0.316215	1	deletion
17391	BAP1	3	52406828	52406908	-0.332093	1	deletion
17391	BAP1	3	52407173	52407317	-0.337101	1	deletion
17391	APC	5	112737876	112737937	-0.337687	1	deletion
17391	PMS2	7	6008996	6009020	-0.286578	1	deletion
17391	EZH2	7	148809309	148809391	-0.283252	1	deletion
17391	EZH2	7	148817876	148818118	0.305022	3	duplication
17391	BMPR1A	10	86900026	86900127	0.231671	3	duplication
17391	WT1	11	32399947	32400045	-0.45399	1	deletion
17391	MEN1	11	64804333	64804817	0.254577	3	duplication
17391	MEN1	11	64810618	64810728	-0.430571	1	deletion
17391	ATM	11	108319953	108320059	-0.277218	1	deletion
17391	SDHD	11	112086907	112086960	-0.363759	1	deletion
17391	HNF1A	12	120993519	120993707	0.303982	3	duplication
17391	HNF1A	12	121001064	121001193	0.256708	3	duplication
17391	RB1	13	48347824	48347864	-0.290528	1	deletion
17391	RB1	13	48362814	48362958	-0.299351	1	deletion
17391	RB1	13	48456203	48456350	0.210419	3	duplication
17391	PALB2	16	23624008	23624095	-0.286218	1	deletion
17391	PALB2	16	23641109	23641158	-0.310479	1	deletion
17391	TP53	17	7687365	7687550	-0.343588	1	deletion
17391	NF1	17	31206239	31206372	-0.304565	1	deletion
17391	BRCA1	17	43045677	43045803	-0.398066	1	deletion
17391	BRCA1	17	43125259	43125382	-0.302328	1	deletion
17391	SMAD4	18	51030201	51030635	-0.489108	1	deletion
17391	STK11	19	1218416	1218501	-0.263555	1	deletion
17391	STK11	19	1222984	1223173	0.207276	3	duplication
17391	CHEK2	22	28741757	28741856	-0.259782	1	deletion
17392	MUTYH	1	45331419	45331557	0.373525	3	duplication
17392	EPCAM	2	47369505	47369582	-0.371205	1	deletion
17392	EPCAM	2	47373807	47374049	0.274779	3	duplication
17392	EPCAM	2	47379768	47379970	0.258192	3	duplication
17392	MSH6	2	47798610	47801156	0.301414	3	duplication
17392	MLH1	3	37028783	37028933	0.203058	3	duplication
17392	BAP1	3	52406828	52406908	-0.270549	1	deletion
17392	NSD1	5	177135103	177136031	0.296693	3	duplication
17392	PMS2	7	5978595	5978697	-0.348884	1	deletion
17392	EZH2	7	148832633	148832751	0.206105	3	duplication
17392	PTEN	10	87864469	87864549	-0.935312	1	deletion
17392	MEN1	11	64807178	64807220	0.321655	3	duplication
17392	MEN1	11	64807551	64807681	0.209005	3	duplication
17392	SDHD	11	112086907	112086960	0.315314	3	duplication
17392	HNF1A	12	120993519	120993707	0.448895	3	duplication
17392	BRCA2	13	32379316	32379516	0.243755	3	duplication
17392	TP53	17	7676520	7676595	0.266077	3	duplication
17392	STK11	19	1219323	1219414	-0.269889	1	deletion
17397	MSH2	2	47482778	47482950	0.213369	3	duplication
17397	MLH1	3	37040185	37040295	-0.254974	1	deletion
17397	BAP1	3	52406828	52406908	-0.347335	1	deletion
17397	HNF1A	12	120993519	120993707	0.234809	3	duplication
17397	FLCN	17	17236900	17237151	-0.252761	1	deletion
17397	RAD51C	17	58734117	58734223	0.209623	3	duplication
17398	FH	1	241519590	241519723	0.341916	3	duplication
17398	MSH2	2	47470964	47471063	-0.258519	1	deletion
17398	MLH1	3	36993547	36993664	0.347425	3	duplication
17398	MLH1	3	37020309	37020464	-0.293015	1	deletion
17398	BAP1	3	52405109	52405295	0.208316	3	duplication
17398	BAP1	3	52406252	52406377	0.210011	3	duplication
17398	BAP1	3	52406828	52406908	-0.279798	1	deletion
17398	BAP1	3	52407173	52407317	0.211823	3	duplication
17398	BAP1	3	52409841	52409879	0.467776	3	duplication
17398	APC	5	112737876	112737937	0.259407	3	duplication
17398	APC	5	112815494	112815594	0.207199	3	duplication
17398	APC	5	112818965	112819345	0.267846	3	duplication
17398	PMS2	7	5977587	5977758	0.273366	3	duplication
17398	EZH2	7	148810332	148810415	-0.264212	1	deletion
17398	EZH2	7	148811624	148811721	-0.329118	1	deletion
17398	EZH2	7	148817876	148818118	0.203616	3	duplication
17398	EZH2	7	148847181	148847299	0.249426	3	duplication
17398	AIP	11	67487005	67487185	0.228412	3	duplication
17398	ATM	11	108227624	108227697	0.241135	3	duplication
17398	ATM	11	108280994	108281169	0.216331	3	duplication
17398	ATM	11	108284226	108284474	0.264564	3	duplication
17398	ATM	11	108301647	108301790	0.28056	3	duplication
17398	ATM	11	108310159	108310316	0.228515	3	duplication
17398	ATM	11	108315822	108315912	0.220146	3	duplication
17398	ATM	11	108316010	108316114	0.200275	3	duplication
17398	ATM	11	108327644	108327759	0.209422	3	duplication
17398	ATM	11	108331878	108332038	0.222489	3	duplication
17398	ATM	11	108345742	108345909	0.276967	3	duplication
17398	SDHD	11	112086907	112086960	-0.284305	1	deletion
17398	BRCA2	13	32315462	32315679	0.268372	3	duplication
17398	BRCA2	13	32363178	32363534	0.210989	3	duplication
17398	BRCA2	13	32376669	32376792	0.209135	3	duplication
17398	BRCA2	13	32379316	32379516	0.203876	3	duplication
17398	RB1	13	48348955	48349024	0.215955	3	duplication
17398	RB1	13	48476700	48476844	0.304911	3	duplication
17398	RB1	13	48479997	48480072	0.272695	3	duplication
17398	CDH1	16	68808692	68808849	-0.338654	1	deletion
17398	NF1	17	31259031	31259130	0.289606	3	duplication
17398	NF1	17	31330295	31330499	0.213076	3	duplication
17398	NF1	17	31334837	31335032	0.22008	3	duplication
17398	NF1	17	31336332	31336474	0.292349	3	duplication
17398	NF1	17	31337818	31337881	0.217399	3	duplication
17398	RAD51D	17	35100952	35101037	-0.266907	1	deletion
17398	RAD51D	17	35107365	35107448	-0.297109	1	deletion
17398	RAD51D	17	35119531	35119614	0.263624	3	duplication
17398	BRCA1	17	43063332	43063374	-0.295739	1	deletion
17398	BRCA1	17	43082403	43082576	0.584855	3	duplication
17398	RAD51C	17	58724039	58724101	0.381882	3	duplication
17398	BRIP1	17	61744431	61744592	0.202736	3	duplication
17398	BRIP1	17	61799099	61799300	0.223453	3	duplication
17398	SMAD4	18	51058124	51058245	0.233718	3	duplication
17398	SMAD4	18	51058339	51058457	0.36935	3	duplication
17398	SMAD4	18	51059865	51059917	0.223651	3	duplication
17398	CHEK2	22	28703504	28703567	-0.533339	1	deletion
17399	SDHB	1	17044760	17044889	-0.291753	1	deletion
17399	MUTYH	1	45333096	45333171	-0.324977	1	deletion
17399	MSH6	2	47804909	47805028	-0.331862	1	deletion
17399	MLH1	3	36993547	36993664	0.216187	3	duplication
17399	BAP1	3	52406828	52406908	-0.328506	1	deletion
17399	PMS2	7	5977587	5977758	0.412418	3	duplication
17399	PMS2	7	5978595	5978697	0.313049	3	duplication
17399	BMPR1A	10	86899793	86899891	0.231487	3	duplication
17399	WT1	11	32389057	32389180	0.209616	3	duplication
17399	WT1	11	32399947	32400045	-0.462394	1	deletion
17399	MEN1	11	64805033	64805199	-0.310375	1	deletion
17399	ATM	11	108284226	108284474	0.218466	3	duplication
17399	SDHD	11	112086907	112086960	0.241457	3	duplication
17399	BRCA2	13	32315462	32315679	0.292614	3	duplication
17399	FLCN	17	17216379	17216504	-0.480947	1	deletion
17399	STK11	19	1219323	1219414	-0.284306	1	deletion
17401	SDHB	1	17044760	17044889	0.20415	3	duplication
17401	SDHB	1	17053947	17054020	-0.272493	1	deletion
17401	EPCAM	2	47386571	47386614	0.202301	3	duplication
17401	MSH2	2	47482778	47482950	0.223791	3	duplication
17401	MLH1	3	37050485	37050654	-0.278316	1	deletion
17401	BAP1	3	52406828	52406908	-0.761443	1	deletion
17401	NSD1	5	177251729	177251854	0.277549	3	duplication
17401	NSD1	5	177256950	177257152	-0.257512	1	deletion
17401	NSD1	5	177259988	177260169	0.237656	3	duplication
17401	PMS2	7	5986758	5987621	0.244388	3	duplication
17401	PMS2	7	5997325	5997424	0.235936	3	duplication
17401	PMS2	7	6003689	6003793	0.215571	3	duplication
17401	EZH2	7	148816683	148816779	-0.256489	1	deletion
17401	WT1	11	32399947	32400045	-0.352861	1	deletion
17401	MEN1	11	64807890	64808100	-0.272525	1	deletion
17401	MEN1	11	64810618	64810728	-0.270752	1	deletion
17401	AIP	11	67483033	67483257	0.217448	3	duplication
17401	ATM	11	108279490	108279609	0.291269	3	duplication
17401	ATM	11	108312410	108312499	-0.30311	1	deletion
17401	BRCA2	13	32315462	32315679	0.252677	3	duplication
17401	BRCA2	13	32380006	32380146	0.275199	3	duplication
17401	BRCA2	13	32396897	32397045	-0.285914	1	deletion
17401	RB1	13	48376917	48377035	-0.344113	1	deletion
17401	RB1	13	48381246	48381444	0.211682	3	duplication
17401	RB1	13	48456203	48456350	0.212638	3	duplication
17401	CDH1	16	68823398	68823627	0.216815	3	duplication
17401	FLCN	17	17221536	17221629	0.218559	3	duplication
17401	NF1	17	31163185	31163377	0.237977	3	duplication
17401	NF1	17	31232072	31232190	0.255801	3	duplication
17401	BRCA1	17	43063332	43063374	-0.257104	1	deletion
17401	RAD51C	17	58692643	58692789	0.244605	3	duplication
17401	BRIP1	17	61863272	61863406	0.234404	3	duplication
17402	BAP1	3	52404452	52404587	0.250617	3	duplication
17402	BAP1	3	52409713	52409744	0.249718	3	duplication
17402	NSD1	5	177135103	177136031	0.227235	3	duplication
17402	NSD1	5	177283786	177283929	0.229938	3	duplication
17402	PMS2	7	5978595	5978697	-0.303403	1	deletion
17402	BMPR1A	10	86756627	86756931	-0.335379	1	deletion
17402	ATM	11	108312410	108312499	-0.425184	1	deletion
17402	SDHD	11	112086907	112086960	0.232025	3	duplication
17402	SDHD	11	112087856	112087974	0.220781	3	duplication
17402	HNF1A	12	120999482	120999628	0.224387	3	duplication
