CHR	START	STOP	GENE	17300.best.score.totallist	17299.best.score.totallist	17306.best.score.totallist	17304.best.score.totallist	17302.best.score.totallist	17307.best.score.totallist	17301.best.score.totallist	17298.best.score.totallist	17305.best.score.totallist
16	2083694	2083817	TSC2	1.32147460195991	1.31944623865838	1.32162743529404	1.32266666683026	1.32256213436896	1.32260693953264	1.32240296351134	1.32254093637693	1.32266243626429
16	2084227	2084716	TSC2	1.31717838006895	1.31749229860608	1.31759224867099	1.31730569508402	1.3176264180172	1.31781099613069	1.31775542763338	1.31718333978427	1.31780119257624
16	2084950	2085027	TSC2	1.31849331397238	1.31574107203443	1.31849484731358	1.31817100238096	1.31817817582087	1.3185160324235	1.31832137496894	1.31809492071224	1.31822456468101
16	2085229	2085323	TSC2	1.32494686509146	1.31923787128135	1.32298950988913	1.32499650982367	1.32501319209272	1.32342292023498	1.32498967566695	1.32460577072668	1.32487393639071
16	2086192	2086380	TSC2	1.32061736772248	1.32115737169429	1.32251792664723	1.32247846496748	1.32173206694121	1.32241320880982	1.32254640910155	1.32111707491701	1.32238459763304
16	2086731	2086872	TSC2	1.31957077877035	1.31634628149374	1.31930598238707	1.3195116741791	1.31979296699614	1.31988871577248	1.32000406873229	1.3198284229389	1.31999464798783
16	2087862	2087942	TSC2	1.35385672611749	1.35501037370458	1.35520528224685	1.35514322782064	1.34775493868256	1.35521843210639	1.35497733204746	1.34080736819818	1.35391072784623
16	2088047	2088140	TSC2	1.32444579405537	1.32121921602799	1.32339512058431	1.32463186795205	1.32439822031684	1.32439293847917	1.32456274162469	1.32175411899323	1.32457678092129
16	2088226	2088326	TSC2	1.31787074751495	1.31815399639501	1.31881311104379	1.31924282373608	1.31795842849239	1.31909238497843	1.31919101188516	1.3192330053553	1.31872543664472
16	2088445	2088611	TSC2	1.32672735611019	1.32433021894416	1.32645313167052	1.32483344528397	1.32660147438868	1.32549053186515	1.32647912698826	1.3254873208106	1.32674249735814
16	3582341	3582694	SLX4	1.31676609844094	1.31650515636376	1.31697052466956	1.31697141406952	1.31696322633015	1.31692449793684	1.31697095953319	1.31652496312884	1.31676031456517
16	3583096	3583511	SLX4	1.31895243000271	1.31866759601886	1.31907342379174	1.31940852961864	1.31935963717282	1.31885763849655	1.31892123706089	1.31854555414335	1.31944557104064
16	3584768	3584872	SLX4	1.32076625240302	1.32184029575236	1.32157624144465	1.32196380232493	1.32170369283691	1.32169580812684	1.32179826275743	1.32206080587366	1.32197499899165
16	3589001	3591311	SLX4	1.31492196052191	1.31483190606805	1.31496362229117	1.31498685404259	1.31495854045424	1.31496392679674	1.31486406383054	1.31496385324525	1.31489918534355
16	3592698	3592866	SLX4	1.3252393467442	1.32402316450978	1.32587606019394	1.32601271329837	1.32537690641365	1.32370196146975	1.3258316140706	1.32496935446433	1.32604388284741
16	3594452	3594600	SLX4	1.32169093729312	1.31849016885028	1.32152137521335	1.3216923769356	1.32111634409409	1.32122650595299	1.3214672545974	1.31939243855834	1.32158253601649
16	3595604	3595694	SLX4	1.31499240316391	1.31566891692182	1.31563951606126	1.31565819240211	1.31564007449617	1.31565531138214	1.31555554444405	1.31560748842347	1.3156634584045
16	3596152	3596394	SLX4	1.33429961462533	1.33691598485468	1.33714884929645	1.33720907722593	1.33442724432336	1.33757036079403	1.33778259095516	1.33739347641102	1.33776878509026
16	3597378	3597696	SLX4	1.32130515429579	1.32131664413327	1.32180772453652	1.32221511506725	1.32203899710347	1.32062661249605	1.32173869997271	1.32220774968424	1.32206789649319
16	3597796	3598000	SLX4	1.31765744990399	1.31747649222005	1.31670516534012	1.31744793039595	1.31772645017793	1.31736168368418	1.31775939498451	1.31759695858599	1.31774114398145
16	3600978	3601192	SLX4	1.31762625920903	1.31768162077539	1.31765235225318	1.31784866912824	1.31744110673668	1.31783419714417	1.31785002145817	1.31581976701224	1.31783816000121
16	3602117	3602308	SLX4	1.31601952409954	1.31604462828852	1.3162942021349	1.31631374014747	1.31619837778456	1.31618852646057	1.3162769497622	1.31578836029521	1.31599894548087
16	3606473	3606699	SLX4	1.3202914827991	1.31996395203808	1.3197605908527	1.3201483719858	1.32032245295679	1.31984133499663	1.3198802943186	1.31840601265818	1.32018939928548
16	3608429	3608965	SLX4	1.31606645665668	1.31582545313356	1.31597426456754	1.31594854104114	1.31606011350105	1.316097813016	1.315959458107	1.31562298399716	1.31602030057859
16	13920165	13920373	ERCC4	1.3235417083537	1.32106576516121	1.32398298778821	1.32374303597644	1.3225922619493	1.32377438448847	1.32390244813295	1.32378059860441	1.32406699239067
16	13922030	13922212	ERCC4	1.31536398937249	1.315184516987	1.31540980620344	1.31550057972717	1.3155522449198	1.31540426408737	1.315496948764	1.31554972201559	1.31543762717871
16	13926560	13926757	ERCC4	1.31498765145396	1.31487957846705	1.31483018097905	1.31490918870028	1.31494804383065	1.31495709141039	1.31493101305414	1.31488869660304	1.31498858979192
16	13928027	13928236	ERCC4	1.31548566679135	1.31545898598962	1.31548165946852	1.31528213175678	1.31535076088211	1.31543049237958	1.31550169872955	1.31493414209889	1.31548359685928
16	13930709	13930891	ERCC4	1.31819549014093	1.3172391941234	1.31740391362538	1.31796153920467	1.31703431949653	1.31807667446032	1.31776895816207	1.3180820027512	1.31821617077453
16	13932156	13932286	ERCC4	1.31905027415719	1.31783248024713	1.31903646042024	1.31908422732865	1.31907643585615	1.31829347393918	1.31821402226533	1.31831923605119	1.31906354474457
16	13934191	13934303	ERCC4	1.31955747356462	1.31983592095165	1.31956278380638	1.31979372852758	1.31913651791283	1.31785240943075	1.3181575804013	1.31947165017006	1.3198470478551
16	13935145	13935744	ERCC4	1.31496785946831	1.31495236297881	1.31502420983335	1.31482742472299	1.31497096357299	1.31502663297932	1.31490725815581	1.31501608591868	1.31490665691588
16	13937765	13937859	ERCC4	1.31677443217756	1.31700473670657	1.31695394286675	1.31702357599357	1.31692144673358	1.31702466602958	1.31589168893077	1.31692586183196	1.31684403220143
16	13944722	13944836	ERCC4	1.31833307352383	1.31788565716549	1.31903855340039	1.31914715704198	1.31912515208023	1.31800653080849	1.31813321923682	1.31893305131521	1.31903001253164
16	13947613	13948348	ERCC4	1.31774003760886	1.31772461976668	1.31773972096664	1.31774042695394	1.31694310611734	1.31753367184213	1.31759593413012	1.31698749303204	1.31772506268113
16	23603458	23603670	PALB2	1.33819698574442	1.33818103912523	1.33817421531811	1.31542179447192	1.33776479070174	1.33809312100616	1.33817345145962	1.33815127682453	1.3381005498851
16	23607863	23608013	PALB2	1.31646386891451	1.31615371677367	1.31644640032561	1.31627977599384	1.31645549198753	1.31599909514427	1.31637282815116	1.31577742092135	1.31636666664566
16	23614003	23614092	PALB2	1.31677847444347	1.31673557081165	1.31672572215064	1.31704224399743	1.3167133407259	1.31652877275416	1.31692654387424	1.3168427556723	1.31703840720171
16	23621361	23621479	PALB2	1.32254011111103	1.32236843913781	1.32243487492308	1.3226541643526	1.32188384506489	1.32206995867959	1.32065557803788	1.31958512492142	1.32238288160411
16	23622968	23623131	PALB2	1.31589970433718	1.31586929278645	1.3158672925007	1.31584144035299	1.31590358904342	1.31493584112243	1.31582590311169	1.31564585115605	1.3156586993332
16	23624008	23624095	PALB2	1.32749398417699	1.32510823675948	1.32683498881679	1.32690141524715	1.32595430342452	1.32749420528536	1.32696863455058	1.32749363289672	1.32396360924688
16	23626235	23626398	PALB2	1.31621035953507	1.31616550628012	1.3150496699439	1.3161268077224	1.31603484911841	1.31605245558237	1.31621068271482	1.31589437418967	1.31617095084477
16	23629203	23629276	PALB2	1.31479353616019	1.31582682045717	1.31584238691499	1.31584246710036	1.31587087987426	1.3157466359687	1.31586974601866	1.31586571421012	1.31583533581848
16	23629639	23630470	PALB2	1.31522279354679	1.31578031710309	1.31579306896021	1.31563501864602	1.31561719937919	1.31572668665864	1.31576344239233	1.31534983525043	1.31576948704628
16	23634861	23636335	PALB2	1.31524490006264	1.31541375147109	1.31536869958304	1.31510606702601	1.31536008899499	1.31543306182841	1.31543180859799	1.31508783563079	1.31542977108975
16	23637849	23637953	PALB2	1.31979421520432	1.31994805377563	1.31975478661754	1.32017179414079	1.3177624855949	1.32000636599187	1.31975318838666	1.31859027982473	1.31997990962677
16	23638069	23638130	PALB2	1.3189352341779	1.31931291360896	1.31941557316267	1.31918691045597	1.31911590584911	1.31926071830434	1.31932795324395	1.31779079979632	1.31921162863489
16	23641109	23641158	PALB2	1.32406618408344	1.32421344207247	1.32289549328854	1.3242325319406	1.32419617155853	1.32415160970025	1.32388318638392	1.32283566894894	1.32416383532948
16	50749698	50750203	CYLD	1.3193168599739	1.31911378991397	1.31951672979236	1.31936705279937	1.31848691600932	1.31909852716909	1.31910118368856	1.31823591270463	1.31954470480444
16	50751603	50751907	CYLD	1.3153849283709	1.31532850585051	1.31538197010839	1.31525459075307	1.3152126152837	1.3148101404973	1.31535534408351	1.31530833122628	1.31535949506815
16	50754318	50754425	CYLD	1.31617177496726	1.31679720322346	1.31688786006461	1.31703596199726	1.31657282703643	1.31680881699423	1.31677846293924	1.31699503648614	1.3170143012282
16	50775165	50775175	CYLD	1.31729116658547	1.31816993699673	1.31808969735951	1.31808615241265	1.31806701396348	1.31792971205252	1.31782550001078	1.31681605165371	1.3181273237925
16	50776178	50776278	CYLD	1.31582793492033	1.31609202916352	1.31606288237348	1.31603125825296	1.31599775929675	1.31605719224895	1.31603914647611	1.316101250438	1.31588577310069
16	50777824	50777942	CYLD	1.3158399896356	1.31602567097969	1.31586581413834	1.31603342903252	1.31516478868931	1.31602166515172	1.31593323614367	1.31602018654828	1.31565798421293
16	50779664	50780045	CYLD	1.31926343653949	1.319624301543	1.31924409427201	1.31922942791594	1.31982847977177	1.3191504868285	1.31934814763657	1.31907913410945	1.31965138598887
16	50781245	50781412	CYLD	1.31744924200911	1.31786050191589	1.31782866196638	1.31731126817512	1.31723397462773	1.31768747318186	1.31786128770253	1.3173736386943	1.3174367015347
16	50782324	50782467	CYLD	1.31695614521489	1.31704840361191	1.316920250385	1.31705183666779	1.31678133102694	1.31668911175558	1.31697190084901	1.3165942832667	1.31680895499841
16	50784328	50784452	CYLD	1.31887745765536	1.31862292315044	1.31822015377797	1.31885886394035	1.31834639874304	1.31890966586011	1.31859296408776	1.31769715074957	1.31884115124248
16	50786854	50786947	CYLD	1.31612219585167	1.31618287704605	1.31619138432326	1.31594798190007	1.31568509951072	1.31615947829373	1.31615553001965	1.31590586553837	1.31586634238251
16	50787785	50787853	CYLD	1.32563810341459	1.32577905952598	1.32583814463405	1.32587481089331	1.32549571575319	1.32162117853214	1.32263785835997	1.32526460361015	1.32581433083764
16	50791557	50791691	CYLD	1.3166308973408	1.31664807279222	1.31671028050333	1.31670857145554	1.3162799497391	1.31634470588774	1.31668104682402	1.31670456564202	1.31665852835238
16	50792596	50792706	CYLD	1.31983287522097	1.31949116635522	1.31964091044183	1.3194865205549	1.31962056287186	1.31975655015077	1.31932082956568	1.31952683217594	1.31950978802846
16	50793545	50793665	CYLD	1.31924353353288	1.31974931415464	1.31974379500542	1.31954098828417	1.31890474226644	1.31866723760508	1.31961193402126	1.31973856546141	1.31925120177265
16	50794211	50794429	CYLD	1.31885469385821	1.31849022290422	1.31886842026725	1.31884833802335	1.31900075681008	1.31841221021285	1.31826858291074	1.3189278498249	1.31865803359323
16	50796323	50796509	CYLD	1.32076914826527	1.32072387063626	1.3197726747012	1.3210101272485	1.32076370201521	1.32060742589047	1.32082668809974	1.32074956259729	1.32107563616956
16	68737415	68737464	CDH1	1.45870902554942	1.45377765133323	1.45527613300416	1.45424691937982	1.44865119288829	1.44364980897153	1.43891295799958	1.45364551617292	1.45909256717294
16	68738296	68738412	CDH1	1.32205099318057	1.32295127075016	1.32296298978948	1.32295064330399	1.32157653751739	1.32206028738417	1.32296222836565	1.32172687050039	1.32294239620527
16	68801669	68801894	CDH1	1.3150405619126	1.31511019414673	1.31504301615542	1.31500745392977	1.31496919576389	1.31513338834912	1.315120291756	1.31504553341809	1.31510000759029
16	68808423	68808568	CDH1	1.31756710214402	1.31774923460685	1.31703952224044	1.31743474058634	1.31690552362912	1.31660223450231	1.31774697870402	1.31746689837254	1.31753700330534
16	68808692	68808849	CDH1	1.31523059323604	1.31484100991682	1.3152559511315	1.31525603866439	1.31525274177735	1.3150029386391	1.31522806005802	1.3151082086883	1.31519955619878
16	68810196	68810342	CDH1	1.31675976799155	1.31631523756235	1.31684202981392	1.31682100912945	1.31657471167897	1.31683626675253	1.31670293543866	1.31588917686899	1.31684027213862
16	68811683	68811860	CDH1	1.32037631761627	1.32004164710897	1.3202846377292	1.31971580161958	1.32031692890528	1.31944423720782	1.32024139796024	1.3179967730389	1.32036009751032
16	68812134	68812264	CDH1	1.32004762791828	1.32020593196944	1.32036930942544	1.32026626429421	1.32005044718192	1.31943037420386	1.3201794959319	1.31962784749267	1.32035893258209
16	68813312	68813496	CDH1	1.31850832838055	1.318528910719	1.31833239567103	1.31863114015497	1.31820715233225	1.31811573593966	1.31851392576181	1.31801770766867	1.31829029891252
16	68815514	68815760	CDH1	1.3160521017592	1.31631813197486	1.31630520900801	1.3157713878785	1.31589115105599	1.31606906946757	1.31629019916975	1.31622234380787	1.31626491737203
16	68819279	68819426	CDH1	1.31499943190678	1.31528577713925	1.31520797392086	1.31529298957934	1.31529291163125	1.31521178104836	1.31523999834862	1.31512364078421	1.31529336965383
16	68822000	68822226	CDH1	1.31907616145157	1.31881428331577	1.31867465153287	1.319003339806	1.31898501879762	1.31863008015444	1.31848162989225	1.31851717416618	1.31858489880193
16	68823398	68823627	CDH1	1.31537475907285	1.31529441490957	1.31538631114973	1.31525337488204	1.31518913602046	1.3153547904787	1.31518826752696	1.31533272664631	1.3153422839203
16	68828173	68828305	CDH1	1.32048884817651	1.31974658455866	1.32053095558436	1.31997311943842	1.32053089374687	1.32037352904456	1.31964705867505	1.31798362173463	1.32019800802162
16	68829653	68829798	CDH1	1.31581958073493	1.31606362515824	1.31559470526384	1.31605634787822	1.31588754289007	1.31595559913982	1.31606268115935	1.3160606296448	1.31600302994564
16	68833289	68833500	CDH1	1.31756609910744	1.3174208186493	1.31707438996381	1.3175889153179	1.31695141267471	1.31742120467531	1.31743761209783	1.31751577333854	1.3173869169201
16	89738600	89738709	FANCA	1.31947695159463	1.31797367087499	1.31888637956957	1.31953386995901	1.31946978316217	1.31877030147112	1.31879101880982	1.31919053236959	1.31947412363706
16	89738881	89738975	FANCA	1.31680840414053	1.31770005900029	1.31802120276378	1.31758883452219	1.31775262339844	1.3172007091174	1.31804202374538	1.3179955810989	1.318044919194
16	89739132	89739290	FANCA	1.3190234488329	1.31883747474265	1.31912134419306	1.31920182888065	1.31886396308876	1.31918278593289	1.31743282284035	1.31919631803676	1.3191759043044
16	89739477	89739554	FANCA	1.33363262094658	1.33328452189737	1.33378368943589	1.33423998734005	1.32735336780903	1.3320840868681	1.33281615090651	1.33413755398974	1.33390879301499
16	89739993	89740100	FANCA	1.31843302128848	1.31746030677067	1.31845181768527	1.31845075533067	1.31794392861532	1.31797435076405	1.3177400741421	1.31753704032174	1.31780542099191
16	89740803	89740867	FANCA	1.32624606471057	1.32916354195095	1.33278757257245	1.3328074047206	1.33186896657747	1.3319428891859	1.33225784462796	1.33140361914223	1.33215743569328
16	89742799	89742939	FANCA	1.32332486258339	1.32307323397058	1.32315160261828	1.3222137390839	1.32107762637518	1.32267476899578	1.32243986537148	1.32210757979464	1.3234089515082
16	89744958	89745072	FANCA	1.32554455721394	1.32576693487211	1.32560549926522	1.32562602981858	1.32455500200139	1.32364824066963	1.324847513206	1.32564868197401	1.32536392641601
16	89746583	89746689	FANCA	1.32012886216306	1.31915421628244	1.32002184433897	1.31995066263641	1.31893771241575	1.32015196436563	1.32007760277511	1.31765078676927	1.32016529232155
16	89746830	89746891	FANCA	1.31750953717856	1.31694871846983	1.31962957570222	1.31966825344397	1.31930808905562	1.319677441421	1.31967718992401	1.3196447117857	1.31931166979533
16	89748658	89748768	FANCA	1.32751748235254	1.32752325656247	1.32751447273624	1.32610451898495	1.32378981498492	1.32576591229943	1.32390031382547	1.32526351712433	1.32744854919814
16	89749729	89749903	FANCA	1.3228465883995	1.31838514363917	1.32289435692818	1.32251471885416	1.32296113577068	1.32297755884556	1.32166694011981	1.3227086295856	1.32276518220951
16	89752137	89752223	FANCA	1.31598499835542	1.31620582390238	1.3162088419243	1.31619902728318	1.31631760480685	1.31635070631384	1.31567723620514	1.31633504651835	1.31638067437749
16	89758576	89758706	FANCA	1.32072078314336	1.32101020829022	1.32107131869134	1.31994885472106	1.3207314827511	1.31822620018396	1.32083350406348	1.32058134619551	1.32099814192548
16	89761948	89762023	FANCA	1.31771812830381	1.31733204881454	1.31751960162937	1.31714714349907	1.31762753789708	1.31750187206127	1.31772454193127	1.31697903117616	1.31742893612224
16	89764889	89765067	FANCA	1.31832856815199	1.31705383562049	1.31850399722035	1.31842114561643	1.31776614391351	1.3185011507059	1.31703279951168	1.31795067973993	1.31849233836895
16	89767140	89767238	FANCA	1.32000456749452	1.31940669548068	1.32033361971741	1.32017767815201	1.31904476765965	1.32041194398741	1.32024829422872	1.31985893050404	1.32041995648225
16	89769836	89770025	FANCA	1.32188680984534	1.32205558919875	1.32227039281427	1.32250127992953	1.32229470681581	1.32176448842071	1.32114750110235	1.32098748370966	1.32223347578611
16	89770165	89770260	FANCA	1.32806831999477	1.32791459133159	1.32807552012215	1.32811639530194	1.32810037502329	1.32463216118329	1.3280780671393	1.32649140272124	1.32750611210342
16	89770563	89770635	FANCA	1.32720168263216	1.32634848553847	1.32727303462297	1.32729224221063	1.32478392013928	1.32622845284197	1.32654231820632	1.32610841332379	1.32730518965013
16	89771677	89771815	FANCA	1.31783877942067	1.3159317692854	1.3181142857173	1.31839684807629	1.31837190926711	1.31839203484545	1.31840997107359	1.31832129452323	1.31836413534071
16	89773270	89773385	FANCA	1.32205880472189	1.32187026487167	1.32187116995796	1.32186367036302	1.32134830874713	1.32201456597216	1.321750233744	1.32088708869565	1.32178243378962
16	89775741	89775816	FANCA	1.32412030884088	1.32233556473178	1.32460155490202	1.32404501852739	1.3235507906953	1.32295290816241	1.32465936817261	1.32394311963112	1.32453064775642
16	89778800	89778851	FANCA	1.31773484351062	1.31591075813528	1.31754981404978	1.31769046502628	1.31762791780694	1.31704681620273	1.31758351509857	1.31764086997876	1.31759449266063
16	89778942	89779004	FANCA	1.32370570373221	1.3218457688589	1.32339358218186	1.32371519392239	1.32357906317705	1.3231835515464	1.32270079941816	1.32154847546012	1.32318540029647
16	89779868	89779958	FANCA	1.31717515577936	1.31682112240188	1.31662623250354	1.31717531329509	1.3166273603765	1.31673135013799	1.31706794886898	1.31688150316611	1.3171271559769
16	89782858	89782919	FANCA	1.31812234873722	1.31643671931409	1.31812093970769	1.31811395026037	1.31749376250764	1.31808159397891	1.31767897309838	1.31812277995248	1.31812326091751
16	89783006	89783103	FANCA	1.32542538129611	1.32563735055102	1.32491796142093	1.32576115419276	1.32277100431573	1.32551127470377	1.32468371768668	1.32561317785739	1.32547083644621
16	89784853	89784965	FANCA	1.31726435687632	1.31761087319353	1.31734660698762	1.31769398209731	1.31760122776349	1.31706801558282	1.31763600115495	1.31679789575237	1.31714072794633
16	89791402	89791537	FANCA	1.33026653923642	1.32783663800966	1.33047704225996	1.32975557690229	1.33045200852803	1.32786280862121	1.32770049295152	1.32945139151428	1.33047662105851
16	89791926	89792069	FANCA	1.32039065056057	1.32003115758443	1.32165437066401	1.32172540647669	1.32160770938813	1.32113249138202	1.32179347256349	1.32135214943116	1.32161863041708
16	89792470	89792548	FANCA	1.31863231984156	1.31818476310353	1.31802414116414	1.31851487224058	1.31817008299016	1.31859782032222	1.31836438923361	1.31858896583609	1.31862526492611
16	89795905	89796019	FANCA	1.31760294587237	1.31749443216218	1.31752841224701	1.31740675496008	1.31741577383463	1.3158557328993	1.31751597095983	1.31752384623774	1.31761785071169
16	89799165	89799233	FANCA	1.31918805523789	1.31883633709564	1.31920565159098	1.31819042375882	1.31917192254678	1.31879929688124	1.31710833498243	1.31904224589368	1.31875392858626
16	89799604	89799639	FANCA	1.3205483262472	1.319076249818	1.32108667732621	1.32040311702299	1.32082110012137	1.32088371108737	1.32087750150187	1.31901692937356	1.32056793092124
16	89803258	89803342	FANCA	1.33183310383656	1.33152986728039	1.33220791539371	1.33209843022227	1.33066799163734	1.32778605658402	1.33035268360526	1.327592174398	1.33179798371034
16	89805279	89805393	FANCA	1.31713252840824	1.31696775776319	1.31706747008114	1.31733163993801	1.31729994839829	1.31640431246789	1.31672546528421	1.316858608923	1.3171761354022
16	89808293	89808368	FANCA	1.31909917814214	1.31898218338245	1.31898833271947	1.31893706918026	1.31882797266441	1.31910704683013	1.31877439579848	1.31654174466899	1.31881759244153
16	89810706	89810803	FANCA	1.31771256570161	1.31765948160743	1.31749876209262	1.31768291685796	1.31771006140452	1.31761101404812	1.31751784649529	1.31755912796951	1.31771955424763
16	89810928	89811072	FANCA	1.3175850782178	1.31738006331216	1.31761799502171	1.31751637920351	1.31726758135405	1.31752981855092	1.31638933242729	1.31767690542175	1.31769686030297
16	89814519	89814614	FANCA	1.31648189297778	1.31602338167833	1.31670886438754	1.31655028751738	1.31671357390043	1.31618190298985	1.31653308548185	1.31678006902531	1.31663217102366
16	89815876	89815987	FANCA	1.32033929039217	1.31968449280671	1.31999795621576	1.32065265342601	1.32083097509277	1.32084450764765	1.32087403881591	1.31980528323421	1.32079538707898
16	89816536	89816616	FANCA	1.57451345782421	1.58455406434173	1.57414938983465	1.56383146409485	1.54957924459506	1.54288820613455	1.55109083305142	1.56829458111535	1.58594488194188
17	7669608	7669691	TP53	1.31868492309608	1.31836742468801	1.31928854579849	1.31931970740106	1.31917900910285	1.31847795293934	1.31932945437036	1.31941893526273	1.31931506260073
17	7670608	7670716	TP53	1.31943040006253	1.31737513447372	1.31956265363269	1.31908292186519	1.319475257981	1.31874266228446	1.3194761408094	1.31939443658237	1.31931901170887
17	7673534	7673609	TP53	1.31508400276091	1.31490122128168	1.31540238284466	1.31540130454556	1.31541852790983	1.31533966389862	1.31541779189486	1.31541512296665	1.31523988255911
17	7673700	7673838	TP53	1.32266242911459	1.32255589270759	1.32301027559403	1.32270615165322	1.32278898152004	1.31943614795752	1.3226983885656	1.32201127201544	1.32230776897695
17	7674180	7674291	TP53	1.32343962099596	1.31902258417144	1.3229167491536	1.32280994309404	1.32323272391645	1.32220602778301	1.32287273177591	1.32301607377523	1.32336741934261
17	7674858	7674972	TP53	1.31641757276039	1.31591785274186	1.31638072927845	1.31640905852095	1.31660590754608	1.31661452598129	1.31647296869288	1.31631711765347	1.31642312754965
17	7675052	7675237	TP53	1.32608743280545	1.32657917466109	1.3266644503042	1.32744473291616	1.32629343654425	1.32482327231315	1.32623510546614	1.32670116896858	1.32730237915315
17	7675993	7676273	TP53	1.3180677723612	1.31669925048881	1.31836195660364	1.31855195198888	1.31854992966764	1.31849009017057	1.31841894410446	1.31853261197118	1.31836168695434
17	7676381	7676404	TP53	1.3208627061562	1.31989621637338	1.32067843018871	1.32059326903437	1.32051324869892	1.31979033983645	1.32093312014246	1.32037430202172	1.32086642002338
17	7676520	7676595	TP53	1.32012429160883	1.32133868238571	1.32147717702334	1.32136263906831	1.3216386758454	1.32154696946032	1.3216447659184	1.31982155294586	1.32000527118331
17	7687365	7687550	TP53	1.31787319273255	1.31754751169829	1.31830602350314	1.31848996468763	1.31776492930745	1.31836676904052	1.31861365873048	1.31859728580985	1.3186004318819
17	17213654	17213857	FLCN	1.31700010906067	1.31705114031921	1.31727134962012	1.3172749546793	1.31723795439991	1.31609999248595	1.31727489361002	1.31727518291769	1.3169433211813
17	17214984	17215091	FLCN	1.31674195375909	1.31664000455813	1.316736139203	1.31664671523557	1.31675556318708	1.31658762862278	1.31624048233517	1.31600991194407	1.31654528819942
17	17215184	17215317	FLCN	1.3240166726437	1.32364910935033	1.32333158115612	1.32297654924237	1.32370105077088	1.32334012288296	1.32305114866554	1.32313185322177	1.32369075602842
17	17216379	17216504	FLCN	1.32971173296013	1.32936739657845	1.32987204710676	1.32848418927314	1.32682156874508	1.32645934403417	1.32978464161477	1.32891275125885	1.32976839998083
17	17217068	17217183	FLCN	1.31719005337227	1.3170451792064	1.31743127012503	1.31718188269858	1.31609680806079	1.31733110135657	1.3173615295282	1.31705691916912	1.31743263048258
17	17219018	17219210	FLCN	1.31749746385818	1.31755128108636	1.3169108660582	1.31714450246114	1.31753235377122	1.31752019863165	1.31740705745885	1.31605884975394	1.31743693853648
17	17221536	17221629	FLCN	1.32186377629501	1.32194545394603	1.32238776761454	1.32276945844056	1.32241234180839	1.32239002602068	1.32235305535099	1.31956761221841	1.32256844244703
17	17222500	17222662	FLCN	1.3212871270021	1.32106842552816	1.32113329164114	1.31987542802298	1.32046698695368	1.31915715550361	1.32109783524972	1.32065089859114	1.32124195603621
17	17223921	17224144	FLCN	1.31796667393049	1.31782887533096	1.31801963603553	1.31801691278465	1.31787876496768	1.31775421649155	1.31754589392921	1.31655884604644	1.31792410017863
17	17226175	17226323	FLCN	1.31791319776408	1.31865334992422	1.3186120919892	1.31866961357242	1.31849637830746	1.31731658473192	1.31864754380233	1.31770034300139	1.31865344734773
17	17227888	17228138	FLCN	1.31829135280089	1.31828416577964	1.31823636090405	1.31804521062738	1.31832324300321	1.31715011227999	1.31806585647794	1.31832168793445	1.31827552863201
17	17231782	17231894	FLCN	1.31866404493627	1.31814567617413	1.31862242136092	1.31865252386045	1.31731623103718	1.31841201608182	1.31823971573374	1.31697173648428	1.31857154704012
17	17232776	17232913	FLCN	1.32040157696654	1.31957705331311	1.32152029741085	1.31921064720053	1.3210300675281	1.32092386474354	1.32143743169715	1.32160023548291	1.32170496947436
17	17236900	17237151	FLCN	1.33209328399863	1.3319524065024	1.33245995858356	1.33247065806521	1.33219743437964	1.33233760300267	1.33253924641077	1.33110890426481	1.33210596836157
17	31095309	31095370	NF1	1.48936964268869	1.48921590929353	1.48211322454747	1.46807800020533	1.45314599099907	1.47863232138673	1.47437361972845	1.48445877498895	1.48507645636967
17	31155982	31156127	NF1	1.31567543718263	1.31566263107197	1.31554775893305	1.31569233281989	1.31559263744512	1.31556596644878	1.3155346311146	1.31501472079308	1.31548365496795
17	31159009	31159094	NF1	1.32049892365835	1.32047658960075	1.32046772146996	1.32014766825034	1.31980546935234	1.31983592852572	1.32050380496921	1.32002099018065	1.32024559497978
17	31163185	31163377	NF1	1.319252375144	1.31945565800799	1.31950575512924	1.31908536386004	1.31922452131665	1.31887361324809	1.31910144981957	1.31951347977687	1.31940104955132
17	31169890	31169998	NF1	1.31788799300975	1.31987752195205	1.31993328047704	1.31993142920819	1.31822808852711	1.31971243471726	1.31969982516477	1.31840283727753	1.31978124711568
17	31181421	31181490	NF1	1.31626683410902	1.31644922265561	1.31625662349505	1.31636233776308	1.31649019346705	1.31576916622482	1.31641842585909	1.31648091082075	1.31647176150525
17	31181709	31181786	NF1	1.32730792125814	1.32711609444372	1.32582085309148	1.32734349520182	1.32725745715086	1.32578459450705	1.32725379049165	1.32481664917203	1.32713912110856
17	31182507	31182666	NF1	1.31673842449894	1.31686433478766	1.31673695755806	1.31649146425352	1.31661304035666	1.31697497478439	1.31688790064459	1.31631514232637	1.31691402000701
17	31200421	31200596	NF1	1.3155889979112	1.31530335726028	1.31578962747584	1.31581571559899	1.31575537404861	1.31581303596793	1.31578731613885	1.31534540861675	1.31572172889317
17	31201036	31201160	NF1	1.31571500566522	1.31564305674589	1.31554611625917	1.31571794779693	1.31562391293974	1.31550152242629	1.31569390141078	1.31570890384479	1.31565402940991
